timestamp,frame,risk,mouth,eye,tilt,brow,cheek,rigid,arm,alert_active,face_detected,pose_detected,fps
2026-04-25T14:50:09.934062,0,0,0.0,0.0,0.028323,0.0,0.0,0.0,0.072864,0,1,1,0.1
2026-04-25T14:50:10.165253,5,40,0.004527,0.0,0.822575,0.003423,0.004655,0.002353,0.797595,0,1,1,10.2
2026-04-25T14:50:10.448192,10,54,0.049407,0.0,8.290557,0.039734,0.057486,0.002876,1.576182,0,1,1,14.1
2026-04-25T14:50:10.758725,15,68,0.097641,0.0,16.791247,0.079714,0.11908,0.004344,1.86201,0,1,1,16.8
2026-04-25T14:50:11.050329,20,70,0.11139,0.0,19.850905,0.092091,0.141455,0.010171,1.817475,0,1,1,18.2
2026-04-25T14:50:11.345343,25,71,0.094445,0.0,17.838367,0.083953,0.132479,0.016207,1.777093,0,1,1,20.1
2026-04-25T14:50:11.710338,30,71,0.08108,0.0,15.738555,0.077398,0.125368,0.018364,1.753011,0,1,1,18.6
2026-04-25T14:50:11.966087,35,71,0.07472,0.0,14.255866,0.071879,0.118837,0.020883,1.771402,0,1,1,19.5
2026-04-25T14:50:19.528239,40,67,0.066813,0.0,12.154835,0.060693,0.100084,0.02023,1.767053,1,1,1,19.9
2026-04-25T14:50:19.773769,45,61,0.056892,0.0,9.699569,0.050119,0.079036,0.016991,1.745397,0,1,1,20.9
2026-04-25T14:50:20.015192,50,58,0.050798,0.0,7.780454,0.04463,0.068908,0.016388,1.678291,0,1,1,21.2
2026-04-25T14:50:20.283791,55,51,0.035677,0.0,4.692006,0.033314,0.053771,0.015915,1.626998,0,1,1,21.8
2026-04-25T14:50:20.591052,60,47,0.029777,0.0,3.55785,0.028396,0.049049,0.013456,1.68337,0,1,1,20.7
2026-04-25T14:50:20.833002,65,47,0.032325,0.0,4.243722,0.030542,0.053347,0.008343,1.80764,0,1,1,22.4
2026-04-25T14:50:21.108884,70,47,0.032072,0.0,4.188576,0.030804,0.053348,0.008594,1.830104,0,1,1,22.3
2026-04-25T14:50:21.453436,75,48,0.031922,0.0,4.128459,0.03107,0.0532,0.013154,1.798028,0,1,1,19.6
2026-04-25T14:50:21.673159,80,53,0.036592,0.0,5.703834,0.036969,0.062602,0.019625,1.794238,0,1,1,23.1
2026-04-25T14:50:21.968408,85,55,0.041177,0.0,7.232803,0.043032,0.072559,0.019529,1.846141,0,1,1,22.3
2026-04-25T14:50:22.299824,90,54,0.038625,0.0,6.584307,0.040934,0.070057,0.020305,1.846185,0,1,1,19.9
2026-04-25T14:50:22.610084,95,54,0.037955,0.0,6.438431,0.040357,0.069608,0.019663,1.850513,0,1,1,19.8
2026-04-25T14:50:22.912959,100,54,0.038601,0.0,6.557699,0.040862,0.07011,0.019595,1.870234,0,1,1,20.3
2026-04-25T14:50:23.241650,105,55,0.042601,0.0,7.30561,0.04367,0.073358,0.018252,1.879967,0,1,1,19.2
2026-04-25T14:50:23.567098,110,52,0.037984,0.0,5.446428,0.037422,0.061012,0.014819,1.858886,0,1,1,18.0
2026-04-25T14:50:24.037567,115,48,0.033892,0.0,4.540461,0.033503,0.053892,0.010405,1.828186,0,1,1,16.9
2026-04-25T14:50:24.351796,120,48,0.03365,0.0,5.339391,0.035847,0.058798,0.009618,1.841931,0,1,1,18.3
2026-04-25T14:50:24.787024,125,53,0.038394,0.0,6.845683,0.041922,0.069513,0.016063,1.873004,0,1,1,17.1
2026-04-25T14:50:25.041430,130,57,0.043779,0.0,7.897715,0.046945,0.077001,0.023289,1.888786,0,1,1,19.4
2026-04-25T14:50:25.364707,135,57,0.044499,0.0,8.11975,0.048027,0.078033,0.026315,1.866938,0,1,1,18.5
2026-04-25T14:50:25.597780,140,57,0.04364,0.0,8.116576,0.04876,0.077974,0.027202,1.852178,0,1,1,20.8
2026-04-25T14:50:25.870579,145,57,0.043071,0.0,8.169265,0.049081,0.078047,0.027988,1.843855,0,1,1,20.5
2026-04-25T14:50:26.120153,150,56,0.041027,0.0,7.40205,0.045438,0.07229,0.024472,1.820925,0,1,1,21.5
2026-04-25T14:50:26.358780,155,53,0.038629,0.0,6.114236,0.040266,0.063646,0.017955,1.82445,0,1,1,22.2
2026-04-25T14:50:26.617856,160,50,0.036211,0.0,4.92488,0.037254,0.057869,0.010685,1.801201,0,1,1,22.6
2026-04-25T14:50:26.906095,165,50,0.038205,0.0,4.864825,0.039158,0.058039,0.009721,1.733968,0,1,1,22.4
2026-04-25T14:50:27.146562,170,51,0.039577,0.0,5.047055,0.041144,0.059488,0.010615,1.596328,0,1,1,22.3
2026-04-25T14:50:27.500587,175,53,0.042821,0.0,5.646753,0.043044,0.063989,0.011893,1.58946,0,1,1,20.3
2026-04-25T14:50:27.782250,180,54,0.044171,0.0,5.904375,0.042125,0.065058,0.011866,1.704324,0,1,1,20.5
2026-04-25T14:50:28.024432,185,54,0.044071,0.0,6.216972,0.04288,0.065199,0.013148,1.778132,0,1,1,21.6
2026-04-25T14:50:28.264735,190,54,0.042224,0.0,6.480682,0.043297,0.06612,0.014752,1.599461,0,1,1,22.9
2026-04-25T14:50:28.512596,195,50,0.038034,0.0,4.773688,0.034947,0.054743,0.009663,1.409765,0,1,1,23.1
2026-04-25T14:50:28.750512,200,49,0.036817,0.0,4.453538,0.033167,0.051922,0.008862,1.30768,0,1,1,22.4
2026-04-25T14:50:29.040050,205,55,0.043513,0.0,6.454613,0.042448,0.063107,0.015439,1.357682,0,1,1,21.1
2026-04-25T14:50:29.351053,210,59,0.048087,0.0,7.830617,0.049888,0.071533,0.02296,1.524522,0,1,1,19.9
2026-04-25T14:50:29.623206,215,60,0.049674,0.0,8.336961,0.052764,0.074686,0.027229,1.642252,0,1,1,20.3
2026-04-25T14:50:29.917679,220,60,0.049253,0.0,8.536503,0.053097,0.075106,0.02727,1.694821,0,1,1,21.3
2026-04-25T14:50:30.258600,225,60,0.050093,0.0,8.771138,0.052096,0.075003,0.02725,1.703295,0,1,1,20.1
2026-04-25T14:50:30.594305,230,60,0.050243,0.0,8.811891,0.050817,0.07457,0.027209,1.676259,0,1,1,18.7
2026-04-25T14:50:30.898560,235,59,0.049429,0.0,8.698025,0.04996,0.073685,0.02725,1.647159,0,1,1,20.7
2026-04-25T14:50:31.207681,240,59,0.048142,0.0,8.56857,0.049789,0.072823,0.027388,1.594563,0,1,1,19.4
2026-04-25T14:50:31.515959,245,59,0.047426,0.0,8.617489,0.049962,0.073062,0.027295,1.588572,0,1,1,19.2
2026-04-25T14:50:31.859052,250,58,0.047246,0.0,8.695999,0.049731,0.074118,0.027193,1.67709,0,1,1,18.9
2026-04-25T14:50:32.198506,255,58,0.046316,0.0,8.642516,0.048969,0.07453,0.025685,1.733041,0,1,1,18.0
2026-04-25T14:50:32.494633,260,58,0.046584,0.0,8.482679,0.048842,0.073429,0.024019,1.7518,0,1,1,18.1
2026-04-25T14:50:32.844061,265,59,0.048266,0.0,8.482293,0.04931,0.072868,0.022975,1.75601,0,1,1,18.1
2026-04-25T14:50:33.141732,270,59,0.04951,0.0,8.57173,0.049986,0.073143,0.023576,1.70915,0,1,1,19.0
2026-04-25T14:50:33.343688,275,59,0.048312,0.0,8.613367,0.049417,0.073813,0.024838,1.669002,0,1,1,23.6
2026-04-25T14:50:33.627919,280,59,0.04799,0.0,8.509001,0.049316,0.073065,0.024588,1.722463,0,1,1,21.6
2026-04-25T14:50:33.958556,285,59,0.048884,0.0,8.261193,0.049719,0.071549,0.023855,1.751319,0,1,1,20.0
2026-04-25T14:50:34.181917,290,59,0.04862,0.0,7.902281,0.048504,0.070771,0.021209,1.722982,0,1,1,23.0
2026-04-25T14:50:34.411252,295,58,0.046613,0.0,7.55383,0.046148,0.071241,0.021024,1.735589,0,1,1,24.2
2026-04-25T14:50:34.623170,300,57,0.045419,0.0,7.32081,0.044362,0.070498,0.023109,1.812995,0,1,1,26.5
